Id,UserId,StartDate,EndDate,Title,Description,ClientId
3,1,2024-01-01 11:00:00,2024-01-01 13:30:00,My first updated registration,Description is updated,5
4,1,2024-01-01 14:00:00,2024-01-01 15:30:00,My second registration,Description is not required,5
5,1,2024-01-01 17:00:00,2024-01-01 19:30:00,My third registration,Description is not required,5
8,1,2024-02-01 17:00:00,2024-02-01 19:30:00,My fourth registration on a second client,Description is not required,5
9,1,0001-01-01 00:00:00,0001-01-01 00:00:00,My fifth registration on a second client,Description is not required,5
10,1,0001-01-01 00:00:00,0001-01-01 00:00:00,My fifth registration on a second client,Description is not required,5
11,1,0001-01-01 00:00:00,0001-01-01 00:00:00,My 123 registration on a second client,Description is not required,5
12,1,2024-02-01 10:00:00,2024-02-01 12:30:00,My 321 registration on a second client,Description is not required,5
13,1,2024-02-02 10:00:00,2024-02-02 12:30:00,My 321 registration on a second client,Description is not required,5
14,1,2024-01-29 07:00:00,2024-01-29 10:00:00,gaddasf,asdfasdf,5
16,1,2024-01-31 07:00:00,2024-01-31 08:00:00,NULL,NULL,5
17,1,2024-01-31 09:00:00,2024-01-31 10:00:00,fasdfadsf,asdfadsf,5
18,1,2024-02-05 10:00:00,2024-02-05 12:30:00,My 321 registration on a second client,Description is not required,5
19,1,0001-01-01 00:00:00,0001-01-01 00:00:00,Test Title,DEsciptir tiest,5
20,1,2024-02-06 08:45:00,2024-02-06 11:00:00,TEsting,123,5
21,1,2024-02-07 10:00:00,2024-02-07 12:00:00,11:00-13:00,Finished task 51A,5
22,1,2024-02-08 09:00:00,2024-02-08 11:00:00,10:00-12:00,hm,5
23,1,2024-02-10 09:00:00,2024-02-10 11:00:00,10:00-12:00,hm,5
24,1,2024-02-08 13:00:00,2024-02-08 15:00:00,13:00-14:00,hm,5
25,1,2024-02-09 13:00:00,2024-02-09 14:00:00,13:00-14:00,hm,5
27,1,0001-01-01 00:00:00+00:00,0001-01-01 00:00:00,NULL,NULL,5
28,1,0001-01-01 00:00:00,0001-01-01 00:00:00,NULL,NULL,5
30,1,2024-02-06 13:30:00,2024-02-06 13:45:00,NULL,NULL,5
31,1,2024-02-07 13:00:00,2024-02-07 14:00:00,updated,updated description,5
32,1,2024-02-06 14:00:00,2024-02-06 14:15:00,NULL,NULL,5
33,1,2024-01-01 11:00:00,2024-01-01 13:30:00,My first updated registration,Description is updated,5
1009,1,2024-03-04 08:30:00,2024-03-04 10:00:00,tasd,ad,3
1011,1,2024-03-05 08:30:00,2024-03-05 10:00:00,test,test,3
1013,1,2024-03-06 08:30:00,2024-03-06 10:15:00,test,test,3
1014,1,2024-03-08 08:30:00,2024-03-08 10:30:00,test,test,3
1020,1,2024-03-07 08:30:00,2024-03-07 10:00:00,asd,asd,4
1029,1,2024-03-04 10:45:00,2024-03-04 11:00:00,Pede den elede,de,5
2006,1,2024-03-18 07:00:00,2024-03-18 09:00:00,Task-142,Did some work on a monday,3
2031,1,2024-03-23 08:00:00,2024-03-23 11:00:00,Saturday,Saturday,4
2035,1,2024-02-05 10:00:00,2024-02-05 12:30:00,My 321 registration on a second client,Description is not required,5
2036,1,2024-03-24 08:00:00,2024-03-24 11:00:00,Pede den elede,hgfhg,3
2037,1,2024-03-24 11:00:00,2024-03-24 15:00:00,Title,Description,5
